model,origin_time,forecast_time,horizon_step,y_true,y_pred,abs_error,squared_error,sMAPE_point,is_new_year_fitness,is_back_to_school,is_exam_season,is_q4_holiday_electronics
time_regression,2003-09-15,2003-09-22,1,15.459999999999999,24.942591832519383,9.482591832519384,89.91954786216334,0.469405124890379,False,True,False,False
time_regression,2003-09-15,2003-09-29,2,15.459999999999999,24.96701420714021,9.50701420714021,90.38331913476581,0.47032977297942935,False,True,False,False
time_regression,2003-09-15,2003-10-06,3,19.8,24.896536628947388,5.096536628947387,25.974685610202396,0.22805062822906294,False,False,False,False
time_regression,2003-09-15,2003-10-13,4,19.8,24.92095900356844,5.120959003568441,26.224221116228676,0.2290183000395775,False,False,False,False
time_regression,2003-10-13,2003-10-20,1,19.8,31.004160983490237,11.204160983490237,125.5332233439649,0.4410725722694737,False,False,False,False
time_regression,2003-10-13,2003-10-27,2,19.8,31.021349978010676,11.221349978010675,125.91869532900017,0.4415998387632724,False,False,False,True
time_regression,2003-10-13,2003-11-03,3,19.65,30.97678144765905,11.326781447659052,128.2959779630333,0.44746203980473637,False,False,False,True
time_regression,2003-10-13,2003-11-10,4,19.65,30.99397044217949,11.34397044217949,128.68566539304194,0.44798898439967166,False,False,False,True
time_regression,2003-11-10,2003-11-17,1,19.65,32.22511743502264,12.57511743502264,158.1335785046104,0.48482270717840364,False,False,False,True
time_regression,2003-11-10,2003-11-24,2,19.65,32.24208082206496,12.592080822064965,158.56049942941627,0.4853180147176023,False,False,False,True
time_regression,2003-11-10,2003-12-01,3,15.52,32.20346370929656,16.683463709296557,278.33796133941524,0.6991723740306222,False,False,False,True
time_regression,2003-11-10,2003-12-08,4,15.52,32.220427096339336,16.700427096339336,278.9042652001451,0.6996345911459138,False,False,False,True
time_regression,2003-12-08,2003-12-15,1,15.52,27.29381499137253,11.773814991372529,138.6227194510685,0.5500007412908702,False,False,False,True
time_regression,2003-12-08,2003-12-22,2,15.52,27.317349186334468,11.797349186334468,139.17744782430654,0.5507973490618294,False,False,False,True
time_regression,2003-12-08,2003-12-29,3,15.52,25.466091996522664,9.946091996522664,98.9247460032922,0.4853398561329785,False,False,False,True
time_regression,2003-12-08,2004-01-05,4,19.475,27.456909587535392,7.981909587535391,63.71088066358939,0.3401485112233873,True,False,False,False
time_regression,2004-01-05,2004-01-12,1,19.475,29.168737771259202,9.693737771259201,93.9685519779373,0.3985605636163377,True,False,False,False
time_regression,2004-01-05,2004-01-19,2,19.475,29.188602818483105,9.713602818483103,94.35407971524289,0.3992142897727968,True,False,False,False
time_regression,2004-01-05,2004-01-26,3,19.475,29.208467865707917,9.733467865707915,94.7403966927686,0.3998674824298644,True,False,False,False
time_regression,2004-01-05,2004-02-02,4,19.6,29.158375756104306,9.558375756104304,91.36254709488253,0.39207113066754046,False,False,False,False
time_regression,2004-02-02,2004-02-09,1,19.6,29.549005455493443,9.949005455493442,98.98270955343827,0.40485073353122875,False,False,False,False
time_regression,2004-02-02,2004-02-16,2,19.6,29.568592425891893,9.968592425891892,99.37283495354919,0.40548618270562853,False,False,False,False
time_regression,2004-02-02,2004-02-23,3,19.6,29.588179396291252,9.988179396291251,99.76372765249707,0.40612112580220244,False,False,False,False
time_regression,2004-02-02,2004-03-01,4,15.580000000000002,29.5340855130803,13.954085513080297,194.71650250635741,0.6186132492493713,False,False,False,False
time_regression,2004-03-01,2004-03-08,1,15.580000000000002,26.56334100393292,10.983341003932917,120.63377960867415,0.5212373173217532,False,False,False,False
time_regression,2004-03-01,2004-03-15,2,15.580000000000002,26.586774256003537,11.006774256003535,121.14907952262217,0.5220591069726627,False,False,False,False
time_regression,2004-03-01,2004-03-22,3,15.580000000000002,26.61020750807438,11.03020750807438,121.66547767118041,0.5228799837480493,False,False,False,False
time_regression,2004-03-01,2004-03-29,4,15.580000000000002,26.633640760145227,11.053640760145225,122.1829740543439,0.5236999491681464,False,False,False,False
time_regression,2004-03-29,2004-04-05,1,19.675,28.127461588524966,8.452461588524965,71.44410690548997,0.3536412689907998,False,False,False,False
time_regression,2004-03-29,2004-04-12,2,19.675,28.14884571341736,8.473845713417358,71.80606117480173,0.354377427704019,False,False,False,False
time_regression,2004-03-29,2004-04-19,3,19.675,28.170229838309297,8.495229838309296,72.16893000570059,0.3551129283741985,False,False,False,False
time_regression,2004-03-29,2004-04-26,4,19.675,28.191613963202144,8.516613963202143,72.53271339820972,0.3558477718833156,False,False,True,False
time_regression,2004-04-26,2004-05-03,1,15.84,28.30019102928327,12.46019102928327,155.25636048623124,0.5645734981535078,False,False,True,False
time_regression,2004-04-26,2004-05-10,2,15.84,28.32180861359575,12.48180861359575,155.79554626643304,0.565276151744975,False,False,True,False
