model,origin_time,start_forecast_time,end_forecast_time,n_points,MAE,RMSE,sMAPE
rolling_average,2005-05-23,2005-05-30,2005-06-20,4,1.5854166666666663,1.808261327291434,8.879550335652297
rolling_average,2005-06-20,2005-06-27,2005-07-18,4,1.5166666666666648,1.5213341070513644,8.191607578679264
rolling_average,2005-07-18,2005-07-25,2005-08-15,4,2.008333333333332,2.026970920144417,11.878560978491
rolling_average,2005-08-15,2005-08-22,2005-09-12,4,2.0625,2.117429324545319,11.781179574561644
rolling_average,2005-09-12,2005-09-19,2005-10-10,4,1.9924999999999997,1.996085274634105,11.33597096707822
rolling_average,2005-10-10,2005-10-17,2005-11-07,4,1.879583333333331,1.9561656442586277,10.939315601406012
rolling_average,2005-11-07,2005-11-14,2005-12-05,4,2.6958333333333337,2.6960289406108227,14.44827379482751
rolling_average,2005-12-05,2005-12-12,2006-01-02,4,1.9049999999999994,1.9100327222327886,10.334457249025181
rolling_average,2006-01-02,2006-01-09,2006-01-30,4,2.586666666666659,2.586666666666659,14.974913160941679
rolling_average,2006-01-30,2006-02-06,2006-02-27,4,1.6104166666666728,1.6104166666666728,8.422773086352526
rolling_average,2006-02-27,2006-03-06,2006-03-27,4,2.2624999999999957,2.2624999999999957,11.651110395880247
rolling_average,2006-03-27,2006-04-03,2006-04-24,4,1.731666666666662,1.731666666666662,8.797256678379384
rolling_average,2006-04-24,2006-05-01,2006-05-22,4,4.061666666666671,4.061666666666671,22.181768534110066
rolling_average,2006-05-22,2006-05-29,2006-06-19,4,1.216666666666666,1.538151849171957,6.61458094338289
rolling_average,2006-06-19,2006-06-26,2006-07-17,4,2.076666666666669,2.135199704425277,11.770695232142677
rolling_average,2006-07-17,2006-07-24,2006-08-14,4,2.0525,2.215533858413762,11.263807062882854
rolling_average,2006-08-14,2006-08-21,2006-09-11,4,2.0725000000000033,2.077921136617079,10.82591081107569
rolling_average,2006-09-11,2006-09-18,2006-10-09,4,1.862499999999999,1.896657330088325,10.280167635988157
rolling_average,2006-10-09,2006-10-16,2006-11-06,4,2.2474999999999996,2.3158745648242696,12.601230867076467
rolling_average,2006-11-06,2006-11-13,2006-12-04,4,1.7604166666666643,1.7779367333450788,9.06018905216104
