model,origin_time,forecast_time,horizon_step,y_true,y_pred,abs_error,squared_error,sMAPE_point,is_new_year_fitness,is_back_to_school,is_exam_season,is_q4_holiday_electronics
time_regression,1995-03-13,1995-03-20,1,7.6,19.883927382490583,12.283927382490583,150.89487193830195,0.8938989840525053,False,False,False,False
time_regression,1995-03-13,1995-03-27,2,7.6,19.874137152964977,12.274137152964977,150.6544428497952,0.8935048321719807,False,False,False,False
time_regression,1995-03-13,1995-04-03,3,7.55,19.914027655026075,12.364027655026074,152.86917985424958,0.9003797848101414,False,False,False,False
time_regression,1995-03-13,1995-04-10,4,7.55,19.904237425500014,12.354237425500013,152.6271823656252,0.8999876583004388,False,False,False,False
time_regression,1995-04-10,1995-04-17,1,7.55,20.047882402142932,12.497882402142931,156.19706453779395,0.9057131427715983,False,False,False,False
time_regression,1995-04-10,1995-04-24,2,7.55,20.03803643732317,12.48803643732317,155.9510540599112,0.9053225999388934,False,False,False,False
time_regression,1995-04-10,1995-05-01,3,5.9799999999999995,20.077599962531167,14.097599962531167,198.74232470355875,1.0820336472125165,False,False,True,False
time_regression,1995-04-10,1995-05-08,4,5.9799999999999995,20.067753997711407,14.087753997711406,198.46481270003372,1.0816866589686909,False,False,True,False
time_regression,1995-05-08,1995-05-15,1,5.9799999999999995,17.04421935336768,11.06421935336768,122.41694989943592,0.9610939839964087,False,False,True,False
time_regression,1995-05-08,1995-05-22,2,5.9799999999999995,17.042818286307465,11.062818286307465,122.38594843585884,0.9610307607637192,False,False,True,False
time_regression,1995-05-08,1995-05-29,3,5.9799999999999995,17.041417219247705,11.061417219247705,122.35495089826964,0.9609675298356084,False,False,True,False
time_regression,1995-05-08,1995-06-05,4,7.475,17.052962521794598,9.577962521794598,91.73736606890193,0.780983134109406,False,False,True,False
time_regression,1995-06-05,1995-06-12,1,7.475,19.11470760068869,11.63970760068869,135.48279302953006,0.8755047460835721,False,False,True,False
time_regression,1995-06-05,1995-06-19,2,7.475,19.107926692037836,11.632926692037836,135.32498342232637,0.8752179040934683,False,False,True,False
time_regression,1995-06-05,1995-06-26,3,7.475,19.101145783386528,11.626145783386528,135.16726577655635,0.8749309157277687,False,False,True,False
time_regression,1995-06-05,1995-07-03,4,6.220000000000001,19.131348224148496,12.911348224148496,166.7029129652225,1.0185926294720495,False,False,False,False
time_regression,1995-07-03,1995-07-10,1,6.220000000000001,17.778295740135036,11.558295740135035,133.5942004164237,0.9632597135474753,False,False,False,False
time_regression,1995-07-03,1995-07-17,2,6.220000000000001,17.775351967150982,11.555351967150981,133.52615908474004,0.9631325252465528,False,False,False,False
time_regression,1995-07-03,1995-07-24,3,6.220000000000001,17.77240819416693,11.552408194166928,133.45813508465517,0.9630053057346338,False,False,False,False
time_regression,1995-07-03,1995-07-31,4,6.220000000000001,17.769464421182875,11.549464421182874,133.39012841616906,0.9628780550002285,False,False,False,False
time_regression,1995-07-31,1995-08-07,1,7.8,19.18391328129883,11.383913281298828,129.59348159613185,0.8437555489172459,False,False,False,False
time_regression,1995-07-31,1995-08-14,2,7.8,19.177258587056713,11.377258587056712,129.4420129567557,0.8434703289321882,False,True,False,False
time_regression,1995-07-31,1995-08-21,3,7.8,19.170603892813688,11.370603892813687,129.29063288726977,0.843184968197422,False,True,False,False
time_regression,1995-07-31,1995-08-28,4,7.8,19.163949198571572,11.363949198571571,129.13934138771546,0.8428994666088142,False,True,False,False
time_regression,1995-08-28,1995-09-04,1,7.85,19.12894244746576,11.278942447465761,127.21454273324494,0.8361293234105428,False,True,False,False
time_regression,1995-08-28,1995-09-11,2,7.85,19.12298053623772,11.27298053623772,127.08009017039447,0.8358720699103067,False,True,False,False
time_regression,1995-08-28,1995-09-18,3,7.85,19.117018625010132,11.267018625010133,126.94570869632523,0.8356147026620669,False,True,False,False
